Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
МИКСТУРА ОТ КАШЛЯ д/детей N1 сухая МФФ ;30.0;13.64;19.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Московская ФФ;Россия
Мотилак таб. п/о 10мг №30 ;5.0;196.02;254.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;Россия
НАЗОНЕКС 50МКГ/ДОЗА 120 ДОЗ НАЗ СПРЕЙ ;2.0;755.26;867.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Шеринг-Плау Лабо Н.В./ Акрихин ХФК ОАО;Бельгия
Но-шпа р-р в/в и в/м введ. 20мг/мл амп. 2мл №5 ;4.0;87.23;104.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Chinoin;Венгрия
НО-ШПА 0,04 N100 ТАБЛ ;5.0;205.48;246.9;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Хиноин Завод Фармацевтических и Химических продуктов А.О.;Венгрия
Отривин бэби насадки сменные для аспиратора назального №10 ;2.0;118.58;159.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Novartis Consumer S.A./СТИ Пластик;Франция
ПИЛОКАРПИН 1% 5МЛ ФЛАК/КАП ГЛ КАПЛИ ;4.0;22.33;27.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Московский эндокринный завод ;Россия
ПИМАФУКОРТ 15,0 КРЕМ ;2.0;443.52;559.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Теммлер Италиа С.р.Л;Италия
Пимафукорт мазь 15г ;1.0;468.82;592.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Temmler Italia;Италия
Риниколд таб. №10 ;5.0;68.53;92.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Shreya Life Sciences;Индия
Грудной сбор №4 ф/п 2г №20 ;5.0;51.48;68.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства;Россия
СПРИНЦОВКА ТВЕРДЫЙ НАКОН Б9 270МЛ ИНД/УП/ВИТАЛФАРМ ;3.0;26.29;38.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ВИТАЛФАРМ ЗАО;Россия
Стрептоцида линимент 5% 30г ;3.0;56.65;74.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Нижегородский ХФК;Россия
ТЕСТ Д/ОПР БЕРЕМЕННОСТИ МОН АМИ ;10.0;14.63;22.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Вертекс;Россия
Тест-полоски one touch select №100 ;1.0;1335.62;1636.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Johnson & Johnson/Lifescan;Соединенные шта
ТИМОЛОЛ-АКОС 0,25% 5МЛ ГЛ КАПЛИ ;5.0;17.05;21.7;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКОМПиИ;Россия
ТИНИДАЗОЛ-АКРИ 0,5 N4 ТАБЛ ;3.0;23.54;32.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
ТОНЗИЛГОН Н 100МЛ КАПЛИ ;2.0;257.29;332.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Бионорика АГ;Германия
ТОРВАКАРД 0,02 N30 ТАБЛ П/О ;3.0;360.47;435.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Зентива а.с.;Чехия
ТРИАМПУР КОМПОЗИТУМ N50 ТАБЛ ;2.0;251.35;318.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Плива Хрватска д.о.о./ АВД. фарма ГмбХ и Ко. КГ;Германия
Трихопол таб. 250мг №20 ;5.0;68.86;82.9;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Polpharma;Польша
Троксевазин гель 2% 40г troyan ;10.0;146.63;192.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Troyan AD;Болгария
Ундевит др. №50 ;10.0;37.95;52.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витам. з-д;Россия
ФЛЕМОКСИН СОЛЮТАБ 1,0 N20 ТАБЛ ДИСПЕР ;3.0;396.0;477.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Астеллас Фарма Юроп Б.В./Ортат ЗАО;Россия
Флуоксетин капс 20мг n20 озон ;2.0;21.12;26.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Озон ООО;Россия
Холосас сироп 300г ;5.0;79.42;105.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Алтайвитамины;Россия
ЦИКЛОФЕРОН 0,15 N20 ТАБЛ П/О ;1.0;313.83;375.9;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ПОЛИСАН НТФФ;Россия
ЦИФРАН 0,5 N10 ТАБЛ П/О ;3.0;70.51;84.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Ранбакси Лабораториз Лимитед;Индия
ЭКЗОДЕРИЛ 1% 10МЛ ФЛАК Р-Р ;5.0;515.57;619.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Глобофарм фармацойтише Продуктьонс унд Хандельсгезелльшафт мбх/Сандоз ГмбХ;Австрия
Эксфорж таб. п/пл.об. 5/80мг №28 ;1.0;1369.61;1664.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Novartis Pharmaceutica;Испания
Эналаприл Гексал тб 10мг N20 ;5.0;63.58;76.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма;ГЕР
ЭНАЛАПРИЛ ГЕКСАЛ 0,02 N20 ТАБЛ ;5.0;74.14;88.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Салютас Фарма ГмбХ;Германия
ЭРГОФЕРОН N20 ТАБЛ Д/РАССАС ;3.0;226.38;292.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Материа Медика Холдинг НПФ ООО;Россия
Эуфиллин тб 150мг N30 ;10.0;7.81;9.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лек;РОС
911 сабельник бальзам д/суставов туба 100мл ;5.0;56.29;75.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Твинс Тэк;Россия
ALWAYS ПРОКЛАДКИ ULTRA NIGHT N7 ;5.0;75.24;99.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Хагинетт Лтд;Венгрия
HASICO МЫЛО ЖИДКОЕ Д/ИНТИМ ГИГИЕН 250МЛ/АЛОЭ ВЕРА/ ;2.0;82.31;109.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ТВИНС Тэк ЗАО;Россия
HASICO МЫЛО ЖИДКОЕ Д/ИНТИМ ГИГИЕН 250МЛ/КАЛЕНУЛА/ ;2.0;90.63;121.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ТВИНС Тэк ЗАО;Россия
Шолл пилка электрич роликовая д/огрубевшей кожи стоп ;3.0;1396.75;1700.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Рекитт  Бенкизер Франс;Франция
ВЕТОРОН Е 2% 20,0 КАПЛИ ;2.0;162.22;216.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ВНЕШТОРГ ФАРМА;Россия
Гепар Актив капс N60 ;1.0;183.87;244.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Гольфстрим ООО;Россия
Гепар Актив капс N60 ;1.0;183.87;244.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Гольфстрим ООО;Россия
ГЛИНА КЕМБРИЙСКАЯ ГОЛУБАЯ 100,0 ;4.0;16.72;28.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Фитокосметик ООО;Россия
Деготь берестовый косметический 30мл ;3.0;21.64;32.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Натуральные масла ООО;Россия
ЛАПЧАТКИ БЕЛОЙ КОРЕНЬ ЛЕКРА-СЭТ 20,0 ;3.0;110.54;147.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Лекра-Сэт;Россия
ЛЕСНОЙ БАЛЬЗАМ ЗУБНАЯ ПАСТА РОМАШ/ОБЛЕПИХ ОТВ 75МЛ ;3.0;35.87;49.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; КАЛИНА ОАО;Россия
Дыши масло 10мл ;2.0;186.55;242.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Биосфера;Россия
ПИВНЫЕ ДРОЖЖИ+СЕРА N100 ТАБЛ ;2.0;95.87;128.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; СВОБОДНЫЙ 20;Россия
ПОМАДА ГИГИЕНИЧ АЙБОЛИТ 2,8 ;5.0;18.35;27.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
САЙМЫ N4 КАПС ;1.0;712.72;855.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Чжин Юань Тхан Биоинженерная компания;Китай
ФЕМИБИОН НАТАЛКЕР II N30 ТАБЛ+N30 КАПС ;1.0;805.51;968.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Мерк КгаА и Ко Верк Шпитталь;Австрия
ФТОРОДЕНТ ОПОЛАСКИВАТЕЛЬ ФТОРАГЕНТ КЕДРОВЫЙ 275МЛ ;3.0;36.44;58.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Аванта;Россия
Шалфей и подорожник ФОРТЕ таб. №20 СИЛУМ ;5.0;101.36;134.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Natur Produkt Pharma Sp.z o.o;ПОЛЬША
АТОРВАСТАТИН 0,02 N30 ТАБЛ П/О ;5.0;144.32;172.8;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Биоком;Россия
КАЛЕНДУЛЫ Н-КА фл 40мл Флора инд.уп ;20.0;26.62;36.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Флора Кавказа ОАО;РОССИЯ
Азарга капли гл. 10 мг + 5 мг фл.-капельница 5 мл ;2.0;736.78;889.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; S.A. Alcon-Couvreur n.v.;Бельгия
АРБИДОЛ 0,1 N40 КАПС ;1.0;744.04;853.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
ИНДОКОЛЛИР 0,1% 5МЛ КАПЛИ ГЛАЗНЫЕ ФЛАК/КАП ;1.0;239.47;308.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория Шовен С.А.;Франция
КАРДИОМАГНИЛ таб п/о 75+15,2мг N100 ;10.0;227.92;287.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Nycomed;Дания
ЛЕЙКОПЛАСТЫРЬ МУЛЬТИПЛАСТ БАКТЕРИЦ 1,9Х7,2 N1 ;200.0;1.65;2.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Новосибхимфарм ОАО;Россия
ЛИЗИНОПРИЛ 0,005 N30 ТАБЛ ;10.0;19.91;25.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ОЗОН;Россия
Лизиноприл тб 20мг N20 ;5.0;29.92;37.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Алси Фарма;РОС
Ново-Пассит таб. п/о 200мг №30 ;3.0;376.42;485.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Ivax Pharmaceuticals;Чехия
ОКУПРЕС 0,5% 5МЛ;5.0;43.89;54.5;2015-02-17 00:00:00.00;ЗАО НПК "Катрен";;
ПЛАНТАГЛЮЦИД 2,0 N25 ГРАНУЛЫ ПАК ;1.0;240.24;304.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Вифитех ЗАО;Россия
ПРОСТАМОЛ УНО 0,32 N30 КАПС ;3.0;596.53;715.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми АГ/Менарини Групп;Германия
Ремантадин  таб. 0,05г №20 ;5.0;41.14;59.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Биохимик;Россия
Теветен плюс таб. п/о 600мг №28 ;3.0;1107.26;1329.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Abbott Healthcare SAS;Франция
ТЕСТ Д/ОПР БЕРЕМЕННОСТИ МОН АМИ ;10.0;14.96;22.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Вертекс;Россия
ХОЛЕНЗИМ таб 300мг N50 Беларусь ;5.0;108.13;142.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Белмедпрепараты;Беларусь
ЦИТОВИР-3 20,0 N1 ФЛАК ПОР Д/Р-РА Д/ДЕТ/АПЕЛЬСИН ;1.0;226.38;288.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ЦИТОМЕД МБНПК;Россия
ЧИСТОТЕЛА ТРАВА 1,5 N20 Ф/ПАК/ЗДОРОВЬЕ ;3.0;31.13;44.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ЗДОРОВЬЕ ФИРМА;Россия
ЧИСТОТЕЛА ТРАВА 50,0 ;4.0;36.85;49.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;Россия
Эналаприл таб. 5мг №20 ;5.0;42.68;53.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм ООО;Россия
HASICO ГЕЛЬ-СМАЗКА Д/ЖЕНЩИН 100МЛ ;3.0;98.1;131.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория ЭМАНСИ;Россия
LACALUT ЗУБНАЯ ПАСТА KIDS ДЕТСКАЯ 50МЛ /4-8ЛЕТ/ ;3.0;108.62;144.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Др. Тайсс Натурварен ГмбХ;Германия
Лакалют white з/п 50мл ;3.0;139.45;185.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; Dr. Theiss Naturwaren;Германия
ROCS ГЕЛЬ MEDICAL МИНЕРАЛС ФРУКТОВ ВКУС 45,0 ;2.0;217.88;276.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; ЕвроКосМед- Ступино ООО;Россия
SKINLITE маска-носки д/ног отшелуш (размер 35-40) 1 пара (SL-275) ;2.0;157.56;209.0;2015-02-17 00:00:00.00;ЗАО НПК "Катрен"; НАРОДНО-ДЕМОКРАТИЧЕСКАЯ РЕСПУБЛИКА;КОРЕЯ
АСПИРИН КАРДИО 0,1 N56 ТАБЛ П/О ;3.0;186.51;226.5;2015-02-17 00:00:00.00;Авеста; Байер Биттерфельд ГмбХ;Германия
БЕПАНТЕН ПЛЮС 5% 30,0 КРЕМ ;2.0;278.18;351.0;2015-02-17 00:00:00.00;Авеста; ГП Гренцах Продукционс ГмбХ;Германия
Гексорал аэр.д/местн. прим.0,2% 40мл ;3.0;211.0;272.0;2015-02-17 00:00:00.00;Авеста; Фамар Орлеан;Франция
ГЕЛОМИРТОЛ ФОРТЕ 0,3 N20 КАПС ;2.0;222.94;288.0;2015-02-17 00:00:00.00;Авеста; Г.Поль-Боскамп ГмбХ и Ко.КГ;Германия
Диротон тб 5мг N28 ;3.0;147.73;175.9;2015-02-17 00:00:00.00;Авеста; Гедеон Рихтер;ВЕН
ЖЕНЬШЕНЯ Н-КА фл 25мл Иваново инд.уп ;5.0;32.11;44.0;2015-02-17 00:00:00.00;Авеста; Ивановская ФФ ОГУП;Россия
Кальций Д-3 Никомед форте таб.жев. №120 ;1.0;534.48;644.0;2015-02-17 00:00:00.00;Авеста; Nycomed Pharma;Норвегия
КОДЕЛАК БРОНХО N20 ТАБЛ ;4.0;131.84;175.0;2015-02-17 00:00:00.00;Авеста; Фармстандарт-Лексредства ОАО;Россия
КОНТЕЙНЕР д/анализов БПАмк-100-02 ЕЛАТ (винт.кр.) инд.уп. ;25.0;5.8;8.0;2015-02-17 00:00:00.00;Авеста; Елатомский приборный завод;Россия
LACALUT ЗУБНАЯ ПАСТА ACTIV 50МЛ ;5.0;94.41;126.0;2015-02-17 00:00:00.00;Авеста; Др. Тайсс Натурварен ГмбХ;Германия
МОНУРАЛ 3,0 ПАК ГРАН Д/Р-РА ;1.0;395.43;498.0;2015-02-17 00:00:00.00;Авеста; Замбон Свитцерланд Лтд;Швейцария
НООПЕПТ 0,01 N50 ТАБЛ ;2.0;269.25;347.0;2015-02-17 00:00:00.00;Авеста; ЛЕККО ФФ ЗАО;Россия
ОКТОЛИПЕН 0,3 N30 КАПС ;2.0;261.22;316.0;2015-02-17 00:00:00.00;Авеста; Фармстандарт-Лексредства ОАО;Россия
Окулист капс. 300мг №30 ;2.0;155.87;215.0;2015-02-17 00:00:00.00;Авеста; Диод;Россия
Сонапакс др. 25мг №60 ;2.0;419.28;506.9;2015-02-17 00:00:00.00;Авеста; Jelfa;Польша
ФИЛЬТРУМ-СТИ 0,4 N50 ТАБЛ ;2.0;183.82;244.0;2015-02-17 00:00:00.00;Авеста; АВВА РУС;Россия
Эссенциале Н форте капс. 300мг №30 ;5.0;489.09;616.0;2015-02-17 00:00:00.00;Авеста; А.Наттерман энд Сие.;Германия
Золотая звезда жидкий бальзам 5мл ;3.0;93.64;122.0;2015-02-17 00:00:00.00;ООО фарма; Danapha;Вьетнам
Лошадиная доза гель-бальзам 200мл ;2.0;137.14;182.0;2015-02-17 00:00:00.00;ООО фарма; КоролевФарм ООО/Фора-фарм ООО НПО;Россия
Масло Виноградной косточки 10мл (косметическое) (инд.уп-ка) ;4.0;36.52;50.0;2015-02-17 00:00:00.00;ООО фарма; Медикомед НПФ ООО;Россия
Масло Миндальное 50мл (косметическое) ;3.0;36.85;50.0;2015-02-17 00:00:00.00;ООО фарма; Миррола ООО;Россия
Мяты перечной н-ка 25мл (инд уп-ка) ;10.0;10.89;18.0;2015-02-17 00:00:00.00;ООО фарма; Ивановская ф/ф ООО;Россия
Наколенник Эласма N1 арт.С 350 (трикотажно-эластичный) ;2.0;176.95;235.0;2015-02-17 00:00:00.00;ООО фарма; Тонус ОАО;Россия
Циннаризин Софарма таб. 25мг №50 ;10.0;29.99;39.0;2015-02-17 00:00:00.00;ООО фарма; Sopharma;Болгария
ШАЛФЕЯ ЛИСТЬЯ пачка 50г Фитофарм ;3.0;26.31;36.0;2015-02-17 00:00:00.00;ООО фарма; Фитофарм ПКФ ООО;Россия
Эналаприл таб 2.5мг N20 ;10.0;5.6;6.9;2015-02-17 00:00:00.00;ООО фарма; Аджио Фармацевтикалз Лтд;Индия
Эффералган шип. таб. 500мг №16 ;3.0;106.04;141.0;2015-02-17 00:00:00.00;ООО фарма; Бристол-Майерс Сквибб;Франция
911 окопник гель-бальзам 100мл ;1.0;55.92;78.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек" sst; Твинс ТЭК ЗАО;Россия
