Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
ФЛЕБОДИА 600 ТАБ.П/О 0.6Г N30(МНН:Диосмин). ;1.0;814.68;1026.4;2015-02-24 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Франция;Иннотера Шузи
Форадил 12мкг Капс. с пор. д/инг. Х60 /в компл. с устр-вом д/инг/ ( МНН: Формотерол ) ;1.0;747.27;849.3;2015-02-24 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Новартис Фарма Штейн АГ;Швейцария
ХЛОЕ N28 ТАБЛ П/О( МНН:Этинилэстрадиол+Ципротерон) ;1.0;490.39;637.5;2015-02-24 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Zentiva;Чехия
Целестодерм-В мазь 30г;1.0;290.14;348.4;2015-02-24 00:00:00.00;ЗАО "СИА Интернейшнл-Тула";;
Ципромед гл.кап. 0.3% 5мл(МНН:Ципрофлоксацин). ;2.0;108.46;130.5;2015-02-24 00:00:00.00;ЗАО "СИА Интернейшнл-Тула"; Индия;Promed Exports PVT.LTD
Аквалор форте мини 50мл ;2.0;196.41;261.2;2015-02-24 00:00:00.00;ЗАО Роста; YS LAB - Франция;Франция
Акридилол таб. 12,5мг N30;1.0;277.55;336.5;2015-02-24 00:00:00.00;ЗАО Роста;;
Артро-актив бальзам согрев  20г . ;1.0;97.58;136.6;2015-02-24 00:00:00.00;ЗАО Роста; московский з-д экопитания Диод;Россия
Артро-актив бальзам согрев  20г . ;1.0;97.59;136.6;2015-02-24 00:00:00.00;ЗАО Роста; московский з-д экопитания Диод;Россия
Барсучий жир Сустамед фл 100мл БАД ;1.0;111.73;162.0;2015-02-24 00:00:00.00;ЗАО Роста; Фитосила - Россия;Россия
ЗИРТЕК 0,01/МЛ 10МЛ КАПЛИ ( МНН: Цетиризин ) ;3.0;291.01;351.1;2015-02-24 00:00:00.00;ЗАО Роста; Эйсика Фармасьютикалз С.р.л.;Италия
Кальция глюконат таб 0,5г х 20 ;20.0;18.55;23.1;2015-02-24 00:00:00.00;ЗАО Роста; Медисорб - Россия;Россия
КЕТОНАЛ ТЕРМО ПЛАСТЫРЬ РАЗОГР N10 ;1.0;635.98;840.0;2015-02-24 00:00:00.00;ЗАО Роста; Мастер Фарм Польска Сп.з.о.о.;Польша
Корвитол  50мг №50 тб.(МНН:Метопролол).Германия. ;2.0;93.93;134.5;2015-02-24 00:00:00.00;ЗАО Роста; Берлин-Хеми/Менарини Групп;Германия
Мексидол таб. п/о 125мг №30 ( МНН: Этилметилгидроксипиридина сукцинат ) ;5.0;189.17;227.8;2015-02-24 00:00:00.00;ЗАО Роста; ЗиО Здоровье;Россия
Омнитус сироп 0.8 мг/мл 200 мл. (мерная ложка) х1 ;2.0;131.58;177.6;2015-02-24 00:00:00.00;ЗАО Роста; Hemofarm A.D.;Сербия
Персен форте №20 капс. ;2.0;262.39;348.9;2015-02-24 00:00:00.00;ЗАО Роста; Lek;Словения
Преднизолон 1мл №3 амп. Никомед;5.0;43.68;54.3;2015-02-24 00:00:00.00;ЗАО Роста;;
Прогинова №21 др. Шеринг ( МНН: Эстрадиол );1.0;152.79;182.3;2015-02-24 00:00:00.00;ЗАО Роста;;
ПРОПРОТЕН-100 25МЛ КАПЛИ ;1.0;194.59;256.8;2015-02-24 00:00:00.00;ЗАО Роста; Материа Медика Холдинг НПФ ООО;Россия
ПРОПРОТЕН-100 N40 ТАБЛ Д/РАССАС ;1.0;198.95;264.6;2015-02-24 00:00:00.00;ЗАО Роста; Материа Медика Холдинг НПФ ООО;Россия
Рениприл ГТ 0,01г №20 тб.(МНН:Эналаприла малеолат)Россия.;2.0;73.13;97.2;2015-02-24 00:00:00.00;ЗАО Роста;;
SANITAPLAST №20 Стандартный набор*2 Китай ;5.0;34.06;46.0;2015-02-24 00:00:00.00;ЗАО Роста;;
Сотагексал 160мг №20 тб. ( МНН: Соталол ) ;5.0;132.5;158.2;2015-02-24 00:00:00.00;ЗАО Роста;;
Сотагексал  80мг №20 тб.(МНН:СОТАЛОЛ).Германия. ;5.0;80.43;96.0;2015-02-24 00:00:00.00;ЗАО Роста; Салютас Фарма ГмбХ;Германия
Ферро-Фольгамма капс. х50 ;1.0;356.28;473.8;2015-02-24 00:00:00.00;ЗАО Роста; Worwag Pharma/C.P.M.ContractPharma;Германия
Фитовал Шампунь для поврежденных и сухих волос 200мл  ;1.0;143.38;200.7;2015-02-24 00:00:00.00;ЗАО Роста; КРКА;Словения
Эффералган 500мг Таб. Шип. Х16 ;5.0;104.14;145.8;2015-02-24 00:00:00.00;ЗАО Роста; Bristol-Myers Squibb/Upsa Laboratoir;Франция
Амоксиклав 500мг+125мг Таб. покр. пленоч. об. Х15  ;2.0;351.35;419.9;2015-02-24 00:00:00.00;ЗАО Роста; Lek;Словения
АнтиГриппин таб.шип. д/взр.№10 НатурПродукт;3.0;186.18;251.3;2015-02-24 00:00:00.00;ЗАО Роста;;
Буренка крем д/рук,тела с фитофлор 250мл ;1.0;354.0;478.0;2015-02-24 00:00:00.00;ЗАО Роста; Дина + - Россия;Россия
Варфарин Никомед 2.5мг Таб. Х100 (R) ;2.0;158.44;189.3;2015-02-24 00:00:00.00;ЗАО Роста; Никомед Фарма Сп.з.о.о.;ПОЛЬША
Витрум Кидс жев.таб. №30;1.0;295.37;378.0;2015-02-24 00:00:00.00;ЗАО Роста;;
Витрум Центури таб. №30;1.0;342.56;445.3;2015-02-24 00:00:00.00;ЗАО Роста;;
Гастрацид №20 таб.  ( МНН: Алгедрат+Магния гидроксид ) ;2.0;105.82;142.8;2015-02-24 00:00:00.00;ЗАО Роста;;
Диабетон МВ табл. 60 мг х30 ( МНН: Гликлазид ) ;3.0;259.36;311.9;2015-02-24 00:00:00.00;ЗАО Роста; Сердикс ООО;Россия
Диротон 5мг таб №28 ;2.0;164.78;198.9;2015-02-24 00:00:00.00;ЗАО Роста; Гедеон Рихтер;Венгрия
ИНДАПАМИД МВ ШТАДА 0,0015 N30 ТАБЛ ПРОЛОНГ П/ОРоссия ;5.0;92.48;111.3;2015-02-24 00:00:00.00;ЗАО Роста; Хемофарм;Россия
Коделак Бронхо табл. х20 ;5.0;139.33;188.1;2015-02-24 00:00:00.00;ЗАО Роста; Фармстандарт Лексредства Курск;Россия
Крем скипидарный 25г туба х 1 ;5.0;19.48;28.0;2015-02-24 00:00:00.00;ЗАО Роста; Фармфабрика Санкт-Петербурга - Россия;Россия
Лошадиная сила шамп д/рост,укр вол 250мл ;1.0;354.0;460.0;2015-02-24 00:00:00.00;ЗАО Роста; Дина + - Россия;Россия
Манинил 5мг №120 тб. ;2.0;107.31;129.8;2015-02-24 00:00:00.00;ЗАО Роста;;
Персен таб. №40 Lек;2.0;254.06;337.8;2015-02-24 00:00:00.00;ЗАО Роста;;
Презерватив Контекс №12 классик;5.0;260.45;350.0;2015-02-24 00:00:00.00;ЗАО Роста;;
Селмевит N60 Таб. ;2.0;202.95;273.9;2015-02-24 00:00:00.00;ЗАО Роста; Фармстандарт-Уфавитамины;Россия
Слеза натур. 15мл  ;1.0;257.85;335.2;2015-02-24 00:00:00.00;ЗАО Роста; Alcon;Бельгия
УКРОПНАЯ ВОДИЧКА ЧАЙ ТРАВ.1,5№20 ф/п. ;1.0;99.72;139.6;2015-02-24 00:00:00.00;ЗАО Роста; ЗДОРОВЬЕ ФИРМА;Россия
Цефекон Д 0,1г №10 свечи (3мес-3лет) ( МНН: Парацетамол ) ;5.0;36.97;46.2;2015-02-24 00:00:00.00;ЗАО Роста; Нижфарм ОАО;Россия
Шалфей лист  50г. (Здоровье);5.0;31.61;42.6;2015-02-24 00:00:00.00;ЗАО Роста;;
ШОЛЛ Электрич пилка/удал огр.к.стоп АКЦИЯ розов ;3.0;1408.5;1943.7;2015-02-24 00:00:00.00;ЗАО Роста; Reckitt Benckiser;Соединенное Ко
Эгилок таб. 100мг №30 Эгис(МНН:Метопролол).;2.0;112.0;134.8;2015-02-24 00:00:00.00;ЗАО Роста;;
Аекол 100мл ;2.0;94.6;127.7;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Акридерм ГК крем 15г туба ;1.0;317.9;429.1;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;Россия
Алка-Зельтцер ш/тб №10 ;3.0;184.91;249.6;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Байер;Германия
Амоксиклав 500мг+125мг Таб. покр. пленоч. об. Х15  ;3.0;331.21;399.8;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Lek;Словения
АНВИМАКС N6 ПАК ПОР Д/Р-РА /ЧЕРНАЯ СМОРОД ;1.0;123.53;161.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; ФармВилар НПО ООО;Россия
АНВИМАКС N6 ПАК ПОР Д/Р-РА /ЧЕРНАЯ СМОРОД ;2.0;123.53;161.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; ФармВилар НПО ООО;Россия
Ауробин мазь 20г ;1.0;228.8;288.2;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер;Венгрия
Ацилакт сухой свечи №10 ( МНН: Лактобактерии ацидофильные ) ;2.0;101.2;132.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Витафарма ЗАО;Россия
Баралгин м таб. №20 ( МНН: Метамизол натрия ) ;5.0;126.39;164.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Aventis Pharma Ltd;Индия
Бинт Н/С "Амелия" 5х10 И/м;40.0;9.46;13.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
БИНТ СТЕРИЛЬНЫЙ LIFE 10МХ16СМ ИНД/УП ;20.0;23.65;31.9;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; ХБК Навтекс;Россия
Бинт стер.  5мx10см  ;20.0;14.08;19.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; гигровата ЗАО;Россия
БИНТ СТЕРИЛЬНЫЙ "АППОЛО" 7Х14;20.0;18.59;25.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Бисептол таб. 480мг №28 ;5.0;83.93;100.7;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Polfa Pabianice;Польша
Боярышника плоды 75г ;1.0;29.37;40.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства;Россия
Бромгексин 0,004/5мл 100мл Р-р д/приема внутрь;5.0;69.96;94.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Валерианы корневища с корнями 50г Пачка ;3.0;42.57;59.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;РОССИЯ
Валерианы экстракт 20мг №50 Борис.завод;20.0;41.91;56.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Варфарин табл. 2.5мг N100 Россия ;2.0;109.89;131.4;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Озон ООО;Россия
Винилин 100г;1.0;249.26;330.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Витамин Е Зентива капс. 100мг х 30;1.0;109.34;147.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
ГЕВИСКОН N16 ЖЕВ ТАБЛ /МЯТА/ ;2.0;151.03;196.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Рекитт Бенкизер Хелскэр Лимитед;Великобритания
Геделикс сироп 100мл ;3.0;290.29;377.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Кровель Мойзельбах Гмбх;Германия
Гексикон  ваг. свечи №10 ;2.0;231.88;280.2;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Нижегородский ХФК;Россия
Смазка-гель Контекс  ( lubr) GREEN 30 мл;1.0;114.95;161.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Генферон Лайт супп.125000МЕ+5мг N10 ( МНН: Интерферон альфа-2b+таурин ) ;2.0;168.3;227.2;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Биокад ООО;Россия
Гербион сироп подорожника 150мл ;3.0;203.28;274.4;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; КРКА;Словения
ГИНЕКОТЕКС 0,02 N12 ТАБЛ ВАГ ;1.0;98.23;133.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;Россия
Глицелакс 0.75г супп. д/дет. №10 ( МНН: Глицерол ) ;2.0;82.83;111.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Мосфармфабрика;Россия
Глицерин свечи 2,11г №10 (взр.) ( МНН: Глицерол ) ;3.0;116.49;157.2;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Грамицидин С 1.5мг Таб. защечные Х20 ( МНН: Грамицидин С ) ;3.0;107.36;145.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Обновление ПФК;Россия
Гриппферон 10000МЕ/мл капли в нос 10мл ( МНН: Интерферон альфа-2b ) ;3.0;222.09;270.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Фирн М ЗАО;Россия
ДЖОСЕТ СИРОП  (ФЛ ИЗ ПОЛИЭТИЛЕНТЕРЕФТАЛАТА)100 МЛ  В КОМПЛЕКТЕ С МЕРНЫМ СТАКАНЧИКОМ № 1;2.0;120.89;159.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
ДИКЛОФЕНАК 5% 30,0 ГЕЛЬ ;5.0;34.1;46.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКО ОАО;Россия
ДИМИА 0,003+0,00002 N28 ТАБЛ П/О ;1.0;536.91;687.2;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Гедеон Рихтер ОАО;Венгрия
ДУБА КОРА 75,0 ;3.0;27.61;37.2;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства;Россия
Дюфалак сироп 200мл ( МНН: Лактулоза ) ;2.0;268.62;321.7;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Solvay Pharmaceuticals S.A.S;Нидерланды
ИМПАЗА N20 ТАБЛ Д/РАССАС ;1.0;315.81;416.8;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Материа Медика Холдинг НПФ ООО;Россия
Индап 2.5мг капс. №30 ;2.0;83.6;100.1;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; ПроМед;Чехия
ИНДАПАМИД 0,0025 N30 ТАБЛ П/О ( МНН: Индапамид ) ;5.0;74.8;90.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Россия;ООО Хемофарм
ИНДАПАМИД МВ ШТАДА 0,0015 N30 ТАБЛ ПРОЛОНГ П/ОРоссия ;2.0;98.34;117.1;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм;Россия
Индометацин мазь 10% 30г;2.0;31.9;43.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Кетонал форте 100мг №20 тб.(МНН:КЕТОПРОФЕН). ;3.0;173.14;208.6;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Cловения
Кетонал ретард 150мг №20 тб. ;1.0;211.09;254.9;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;Словения
КОДЕЛАК НЕО 0,0015/МЛ 100МЛ ФЛАК СИРОП ;2.0;119.9;158.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Лексредства ОАО;Россия
КОДЕЛАК НЕО 0,05 N10 ТАБЛ П/О ;2.0;107.47;145.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Фармстандарт-Уфимский витаминный завод;Россия
Колме р-р 150мм №4 амп.(МНН:Цианамид). ;1.0;1422.96;1850.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Лаборатория Виктория;Португалия
КСИМЕЛИН 0,1% 10МЛ НАЗ СПРЕЙ ( МНН: Ксилометазолин ) ;5.0;149.82;179.6;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Никомед Дания АпС;Норвегия
Кукурузные столбики с рыльцами 50г;2.0;27.61;38.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен";;
Лазолван р-р  д/п.вн.инг.15мг/2мл фл.100мл ( МНН: Амброксол ) ;3.0;335.94;406.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Boehringer Ingelheim;Италия
Лактофильтрум табл. 0.5г  N60 Россия ;2.0;308.77;398.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; АВВА РУС ОАО;Россия
МАМОКЛАМ 0,1 N40 ТАБЛ П/О ;1.0;522.28;668.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Мега Фарм ЗАО;Россия
Мезим форте 10000 №20 тб.  ;3.0;159.83;194.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми/Менарини Групп;Германия
Мексидол таб. п/о 125мг №30 ( МНН: Этилметилгидроксипиридина сукцинат ) ;5.0;190.3;229.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; ЗиО Здоровье;Россия
Нигепан св. №10 ;2.0;159.94;214.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;Россия
Никофлекс мазь 50г ;1.0;133.87;180.7;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Реанал А/О завод химреактивов;Венгрия
Нимулид табл. лингв. 100 мг х10(МНН:Нимесулид). ;3.0;107.47;139.7;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Panacea Biotec;Индия
Нолицин 400мг Таб.П/плен.об. Х10 ;2.0;111.98;151.0;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; КРКА-РУС/KRKA d.d.;Россия
Нолицин таб. 400мг №20(МНН:Норфлоксацин).КRКА. ;3.0;215.6;284.5;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; КРКА-РУС;Россия
Одестон 200мг таб. Х50 Блист.(МНН:Гимекромон). ;2.0;446.38;571.3;2015-02-24 00:00:00.00;ЗАО НПК "Катрен"; Пабяницкий фарм. завод Польфа;ПОЛЬША
