Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Стопангин р-р д/мест. прим. 0.1% фл. 100мл ;3.0;137.17;173.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Тева Чешские предприятия;Чешская республ
Стрепсилс с согревающим эффектом таб. д/рассас. №24 ;3.0;150.15;190.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Сукразит заменитель сахара таб. №1200 ;2.0;188.93;239.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Biscol;Израиль
Сульфацил - натрия капли гл. 20% тюб.-капельница 1,5мл №2 ;3.0;55.99;71.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Моск.эндокринный завод;Россия
Сумамед капс. 250мг №6 ;2.0;422.29;509.7;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Pliva;Хорватия
Тест-полоски контур тс (2уп. №50 + 1уп. №25) ;1.0;1367.74;1724.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Bayer Cons.Care AG;Швейцария
Тромбо асс таб. п/о плён. кш/раств. 50 мг №28 ;20.0;41.36;51.2;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Lannacher Heilmittel;Австрия
Тыквеол фл. 100мл ;2.0;321.09;405.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Европа-Биофарм;Россия
Фозикард таб. 10мг №28 ;2.0;182.05;230.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Здравле-Лесковац АО ХФЗ RS;Сербия
Фозикард таб. 20мг №28 ;2.0;202.73;256.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Actavis hf.;Исландия
Цедекс капс. 400мг №5 ;2.0;565.4;713.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; СИФИ С.п.А./Мерк Шарп;Соединенные шта
Циклоферон таб. п/о к/ш раств. 150мг №10 ;10.0;143.66;174.7;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Полисан;Россия
Ципролет таб. п/о 500мг №10 ;10.0;94.49;113.6;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Dr. Reddy's lab.;Индия
Черникоежка гель витаминный детский с лецитином для приема внутрь туба 150г ;1.0;228.0;288.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; ООО Сибфармконтракт;Россия
Шолл амортизирующие стельки для повышенного комфорта  ( артикул 10040910 ) ;3.0;57.89;67.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; SSL International;Соединенное кор
Шолл дезодорирующие стельки для обуви (арт. 10040818) ;1.0;103.67;131.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; SSL International;Соединенное кор
Шолл пилка электрическая роликовая д/удаления огрубевшей кожи стоп ;2.0;1395.35;1759.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Рекитт Бенкизер Хелскэр Интернешнл Лтд;Соединенное кор
Эссливер форте капсулы №30 ;3.0;236.28;298.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Nabros Pharma /Нижфарм ОАО;Индия
Ярина таб. п/о плён.№21 ;2.0;833.91;1051.0;2015-02-17 00:00:00.00;"Протек" ЗАО ЦВ; Байер Веймар/Байер Фарма;Германия
Амлодипин таб  5мг N30 ;30.0;12.33;15.2;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Озон ООО;Россия
Каптоприл -СТИ таб 50мг N20 ;10.0;18.49;22.8;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; АВВА РУС ОАО;Россия
Анузол супп N10 ;10.0;48.05;61.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Биосинтез ОАО;Россия
Бинт 5х 10 н/стер (инд уп-ка) фиксирующ из неткан полотна ;30.0;5.61;8.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Лейко ООО;Россия
Бутыл. Курносики 125мл (арт.11002) соска латекс с 0+м ;1.0;86.26;109.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Зенит Инфант Продуктс. Ко.ЛТД.;Таиланд
Бутыл. Курносики 250мл (арт.11088) соска латекс с 0+м ;2.0;101.49;128.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Зенит Инфант Продуктс. Ко.ЛТД.;Таиланд
Бюбхен мыло детское 125г ромашка ;2.0;93.29;118.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; ХИРТЛЕР Будельнак ГмбХ;Германия
Зингер триммер д/удаления кутикулы (арт.zo-SLC-703-B) ;2.0;36.58;47.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Zinger GmbH фирма;Германия
Индометацин супп рект 50мг N6 ;3.0;61.91;79.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Софарма АО;Болгария
Соска силик. Курносики N1 с 0м классика (поток медленный) (арт.12053) ;4.0;34.25;44.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Мир Детства ООО;Россия
Соска силик. Курносики N2 (поток средний) с 0+м (арт.12032) ;2.0;60.65;77.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Мир Детства ООО;Россия
Троксерутин гель 2% 40г ;10.0;36.31;46.0;2015-02-17 00:00:00.00;"Надежда-Фарм" ЗАО; Софарма АО;Болгария
АСПИРИН КАРДИО 0,1 N28 ТАБЛ П/О ;10.0;113.41;136.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Байер Фарма АГ/ Байер Биттерфельд ГмбХ;Германия
ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ 2% 50,0 ГЕЛЬ ;1.0;329.56;416.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Новартис Консьюмер Хелс С.А.;Швейцария
КУРАНТИЛ 0,025 N100 ТАБЛ П/О ;2.0;447.48;564.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Берлин-Хеми АГ;Германия
МАЛЬТОФЕР 0,1 N30 ЖЕВ ТАБЛ ;1.0;284.46;340.2;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Вифор С.А./Вифор(Интернэшнл)Инк;Швейцария
МЕКСИДОЛ 0,125 N30 ТАБЛ П/О ;5.0;187.99;226.7;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; ЗиО-Здоровье;Россия
ПЕРТУССИН-Ч 100,0 СИРОП ;36.0;22.66;29.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; МОСКОВСКАЯ ФАРМ. ФАБРИКА;Россия
ПИКОВИТ ФОРТЕ N30 ТАБЛ П/О ;2.0;146.74;185.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; КРКА;Словения
ФУЦИДИН 2% 15,0 МАЗЬ ;1.0;352.66;445.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Лео Лэбораторис Лимитед;Дания
ЦЕФАЗОЛИН АКОС 0,5 N50 ФЛАК ПОР В/М В/В ;1.0;474.54;565.4;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Синтез АКОМПиИ;Россия
ЖИВОКОСТ (ОКОПНИК) ГЕЛЬ-БАЛЬЗАМ Д/ТЕЛА 50МЛ ;3.0;57.68;73.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Бионор ООО;Россия
МАСЛО ЭФИРНОЕ ЭВКАЛИПТ МИРРОЛЛА 25МЛ ФЛАК ;7.0;24.26;31.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Мирра;Россия
ПРИМАДОФИЛУС ДЕТСКИЙ 50,0 ПОР ;1.0;537.03;677.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; NATUVE'S WAY PRODUCTS;СОЕДИНЕННЫЕ ШТАТЫ
СУСТАВИТ ГЕЛЬ-БАЛЬЗАМ ХОНДРОИТИН ГЛЮКОЗАМИН 100МЛ ;3.0;77.36;98.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; КоролевФарм;Россия
ТУРБОГЕМАТОГЕН 35,0 /НУ ПОГОДИ ;20.0;10.23;13.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Фарм-Про ООО;Россия
ФИТОЧАЙ АЛТАЙ №11 ГЛЮКОНОРМ ЧЕРНИКА 2,0 N20 Ф/П ;5.0;39.8;51.0;2015-02-18 00:00:00.00;"Катрен" ЗАО НПК; Алтайский кедр;Россия
Атаракс табл. п/о плен 25 мг х25 ;1.0;264.4;319.8;2015-02-18 00:00:00.00;"Пульс" ООО ФК; UCB Farma;Бельгия
Аторис табл. п/о плен 20 мг х30 ;2.0;400.72;486.8;2015-02-18 00:00:00.00;"Пульс" ООО ФК; KRKA;Словения
Бактериофаг Стафилококковый Жидкий р-р д/приема внутрь, местн. и наруж. пр.  фл. ;1.0;752.49;949.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Микроген - ИмБио Нижегородское пред-ие;Россия
Детралекс табл. п/о плен 500 мг х30 ;2.0;624.26;787.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Servier Industrie/Сердикс;Франция/Россия
Детралекс табл. п/о плен 500 мг х60 ;1.0;1290.74;1627.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Servier Industrie/Сердикс;Франция/Россия
Допегит табл. 250 мг х50 ;2.0;209.96;251.1;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Egis;Венгрия
Лактофильтрум табл. 500 мг блист./пачка х30 ;2.0;211.62;267.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Сти-Мед-Сорб/Авва Рус;Россия
Мексидол табл. п/о 125 мг х50 ;5.0;312.86;375.7;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Фармасофт ПК/ЗИО Здоровье;Россия
Метопролол-Ратиофарм табл. 50 мг х30 ;20.0;24.3;30.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Ratiopharm/Merckle Gmbh;Германия
Новинет табл. п/о плен х21 ;1.0;370.05;467.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Gedeon Richter;Венгрия
Сиофор 500 табл. п/о 500 мг х60 ;2.0;222.0;269.1;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Berlin-Chemie AG/Menarini Group;Германия
Стрепсилс плюс Спрей фл. 20 мл. х1 ;3.0;309.25;390.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Reckitt Benckiser Healthcare/Famar S.A.;Греция
Супрастин табл. 25 мг х20 ;10.0;108.96;131.5;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Egis;Венгрия
Тинидазол табл. п/о плен 500 мг х4 ;5.0;17.69;23.0;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Озон;Россия
Цефазолин пор. д/приг. р-ра в/в, в/м фл. 1 г. х1 ;10.0;13.27;16.4;2015-02-18 00:00:00.00;"Пульс" ООО ФК; Биохимик;Россия
Азопт капли глазные 1% 5мл фл-кап.пластиковый ;2.0;516.67;652.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; S.A. Alcon-Couvreur n.v.;Бельгия
Артракам пор. д/приг. р-ра д/приема внутрь 1,5г пак. №20 ;1.0;765.82;965.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; ООО НПО "ФармВИЛАР" RU;Россия
Аспирин кардио таб. п/о кш/раств. 100мг №56 ;4.0;191.07;231.2;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Bayer AG/Bayer Bitterfeld GmbH;Германия
Валз таб. п/о плен. 80мг №28 ;2.0;223.08;282.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Актавис ЛТД MT;Мальта
Дип рилиф гель д/наружного прим. туба 100г ;2.0;503.25;635.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Mentholatum Company Ltd;Соединенное кор
Дуовит для мужчин таб. п/о №30 ;1.0;301.49;380.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; KRKA;Словения
Зодак таб. п/о плён. 10 мг №10 ;5.0;115.17;138.6;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Зентива к.с.;Чешская республ
Клацид таб. п/о 250мг №10 ;2.0;598.62;719.5;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Abbott S.p.A.;Италия
Конкор таб. п/о плён. 10мг №50 ;2.0;478.06;572.8;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Merck KGaA;Германия
Конкор таб. п/о плён. 5мг №30 ;10.0;195.25;233.8;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Merck KGaA;Германия
Конкор таб. п/о плён. 5мг №50 ;5.0;290.95;348.1;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Merck KGaA;Германия
Кордафлекс таб. п/о 10мг №100 ;2.0;82.61;99.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Egis;Венгрия
Метопролол-ратиофарм таб. 100мг №30 ;10.0;41.03;51.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Ратиофарм ГмбХ/Меркле ГмбХ;Германия
Неулептил капс. 10мг №50 ;1.0;259.71;312.8;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Haupt Pharma Livron (для Laboratoire Aventis);Франция
Нивея лип бальзам д/губ розовый бархат 4.8гр (85066) ;3.0;67.98;86.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Beiersdorf AG (Германия);Германия
Нивея лип бальзам д/губ фруктовое сияние вишня 4.8 гр (85077) ;3.0;67.98;86.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Beiersdorf AG (Германия);Германия
Нивея лип бальзам для губ базовый уход essential 4,8г (85061) ;3.0;67.98;86.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Beiersdorf AG (Германия);Германия
Нивея лип бальзам для губ интенсивная защита 4,8г (85063) ;3.0;67.98;86.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Beiersdorf AG (Германия);Германия
Отипакс уш. капли 15мл (16г) ;5.0;157.08;198.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Biocodex Laboratoires;Франция
Пектусин м таб. №10 ;10.0;22.77;29.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Татхимфармпрепараты;Россия
Риностоп спрей назал. дозир. 0,1% фл. 15мл №1 ;20.0;72.05;87.4;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Фармстандарт-Лексредства ОАО;Россия
Рыбий жир миролла с маслом облепихи капс. 0,37г №100 (бад) ;5.0;29.37;38.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Мелиген;Россия
Тамоксифен таб. 10мг №30 ;1.0;94.71;113.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Orion Corporation/ Фармак;Финляндия
Фезам капс. 400мг +25мг №60 ;2.0;193.82;245.0;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; ЗиО-Здоровье ЗАО;Россия
Фортранс пор. д/приг. р-ра д/приема внутрь 64 г пак. бум. ламин. №4 ;1.0;444.4;538.9;2015-02-18 00:00:00.00;"Протек" ЗАО ЦВ; Beaufour Ipsen;Франция
Вольтарен Эмульгель 2% гель д/наружного прим. 50г Туба ;1.0;337.28;425.0;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Новартис Консьюмер Хелс С.А.;ШВЕЙЦАРИЯ
Зодак 10мг/мл Капли д/приема внутрь 20мл Фл. Б (R) ;3.0;183.73;219.0;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Зентива (sc);ЧЕШСКАЯ РЕСПУБЛИКА
Кетанов 10мг Таб. п/пл/об. Х100 (R) ;2.0;224.17;267.0;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; С.К.Терапия С.А.;РУМЫНИЯ
Курантил N 25 25мг Таб. п/пл/об. Х120 Фл. Б ;2.0;318.71;402.0;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Берлин-Хеми АГ (sc);ГЕРМАНИЯ
Метрогил 500мг р-р для в/в введен. 100мл фл. Б М (R) ;5.0;21.93;27.1;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Юник Фармасьютикал Лабораториз (Отделение фирмы Дж.Б. Кемикалс энд Фармасьютикал;ИНДИЯ
Полидекса с фенилэфрином спрей назальный 15мл Фл. пэт. ;5.0;262.57;331.0;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Софартекс;ФРАНЦИЯ
Сиофор 500 500мг Таб. п/о Х60 (R) ;2.0;235.33;282.4;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Менарини-Фон Хейден ГмбХ/Берлин-Хеми АГ;ГЕРМАНИЯ
Супрадин Кидс конфеты жевательные (рыбки) 4г Х30 Банка .@ ;1.0;402.01;507.0;2015-02-18 00:00:00.00;"СИА Интернейшнл" ЗАО; Bayer Consumer Care AG;ГЕРМАНИЯ
АНВИМАКС N12 ПАК ПОР Д/Р-РА /КЛЮКВА ;3.0;210.21;265.0;2015-02-19 00:00:00.00;"Катрен" ЗАО НПК; ФармВилар НПО ООО;Россия
