Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
КСИМЕЛИН ЭКО 140МКГ/ДОЗА 10МЛ НАЗ СПРЕЙ ;5.0;171.05;213.03;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Никомед Фарма АС;норвегия
КСИМЕЛИН ЭКСТРА 10МЛ НАЗ СПРЕЙ ;5.0;195.25;244.06;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Никомед Фарма АС;норвегия
ЛАЗОЛВАН 0,0075/МЛ 100МЛ Р-Р Д/ИНГ ;5.0;332.2;419.85;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Институт де Ангели С.Р.Л.;италия
ЛАЗОЛВАН 0,03 N20 ТАБЛ ;5.0;186.45;233.06;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Берингер Ингельхайм Эллас А.Е;греция
ЛЕЙКОПЛАСТЫРЬ 3Х500 /КАРТОН УПАК/ВЕРОФАРМ ;20.0;26.95;33.68;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;россия
ЛЕЙКОПЛАСТЫРЬ 4Х500 /КАРТОН УПАК/ВЕРОФАРМ ;20.0;34.54;43.17;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;россия
ЛЕЙКОПЛАСТЫРЬ 5Х500 /КАРТОН УПАК/ВЕРОФАРМ ;10.0;41.69;52.11;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Верофарм;россия
ЛИНЕКС N16 КАПС ;20.0;276.98;346.22;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;словения
ЛОПЕРАМИД-АКРИ 0,002 N20 КАПС ;20.0;39.27;50.4;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Акрихин ХФК ОАО;россия
ЛЮГОЛЬ 1% 50,0 СПРЕЙ Д/ГОРЛА ;10.0;91.74;113.6;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Лекарь;россия
МАНИНИЛ 3,5 N120 ТАБЛ ;10.0;132.22;168.74;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми АГ;германия
МАНИНИЛ 0,005 N120 ТАБЛ ;10.0;109.23;136.85;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Берлин-Хеми АГ;германия
МЕКСИДОЛ 0,05/МЛ 2МЛ N10 АМП Р-Р В/В В/М/МЭЗ ;5.0;365.42;458.67;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Московский эндокринный завод ;россия
МЕТИЛУРАЦИЛ 10% 25,0 МАЗЬ ;10.0;43.23;54.03;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Нижфарм ОАО;россия
МИКСТУРА ОТ КАШЛЯ СУХАЯ Д/ДЕТЕЙ 1,47 ПАК ;200.0;10.56;13.2;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; МОСКОВСКАЯ ФАРМ. ФАБРИКА;россия
МИЛДРОНАТ 0,25 N40 КАПС ;5.0;239.36;301.7;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Гриндекс АО;латвия
МИЛЬГАММА 2МЛ N5 АМП Р-Р Д/ИН ;10.0;212.3;265.37;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Солюфарм Фармацойтише Эрцойгниссе ГмбХ;германия
САРИДОН N10 ТАБЛ ;1.0;158.95;198.68;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Делфарм Гайярд;франция
СБОР УСПОКОИТЕЛЬНЫЙ /ФИТОСЕДАН/ N2 2,0 N20 ПАК ;5.0;46.53;58.16;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Красногорсклексредства ОАО;россия
СИРОП ЯГОД ЧЕРНИКИ ВИТАМИНИЗИР 330,0 ;3.0;67.76;84.7;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; АСТРОМАР ООО;россия
СОРБИФЕР ДУРУЛЕС N30 ТАБЛ П/О ;5.0;317.02;396.27;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Эгис Фармацевтический завод ОАО;венгрия
СОРБИФЕР ДУРУЛЕС N50 ТАБЛ П/О ;3.0;380.6;475.74;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Эгис Фармацевтический завод ОАО;венгрия
ТЕРАФЛЮ ЛАР 30,0 СПРЕЙ ;3.0;174.24;217.8;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Новартис Консьюмер Хелс С.А.;швейцария
ТЕСТ НА 6 ВИДОВ НАРКОТИКОВ ;2.0;156.42;195.52;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Прогрессивные Био-Медицинские Технологии;россия
ТЕСТ-ПОЛОСКИ ACCU-CHEK PERFORMA N50 ;3.0;805.97;1007.46;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Roche Diagnostics GmbH;соединенные шта
ТЕСТ-ПОЛОСКИ ONE TOUCH ULTRA N25Х2 ;2.0;892.87;1116.08;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Лайфскан Юроп;швейцария
ЦЕЛЬ Т 2,2МЛ N5 АМП Р-Р В/М ;1.0;719.73;734.12;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Биологише Хайльмиттель Хеель ГмбХ;германия
ЭХИНАЦЕЯ КОМПОЗИТУМ СН 2,2МЛ N5 АМП Р-Р В/М ;2.0;627.77;784.71;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Биологише Хайльмиттель Хеель ГмбХ;германия
ACHROMIN КРЕМ ОТБЕЛИВ С УФ-ФИЛЬТРАМИ 45МЛ ;5.0;44.66;58.05;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; KOZAK  KOZMETIK KIMYA END. VE TIC A.S.;турция
AURA МЫЛО ЖИДКОЕ АНТИБАКТ ЭФФЕКТ 300МЛ/АЛОЭ/ ;3.0;45.47;59.11;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Коттон Клаб ООО;россия
CLEANIC NATURAL BEAUTY ДИСКИ ВАТН PURE EFFN100+20 ;10.0;57.41;74.63;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Harper Hygienics S.A. (Харпер Хайдженикс;польша
DISCREET ПРОКЛАДКИ AIR MULTIFORM N20 ;5.0;41.18;53.53;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Тамбрандс-Украина;украина
LACALUT ЗУБНАЯ ПАСТА FITO FORMULA 50МЛ ;5.0;107.4;139.62;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Др. Тайсс Натурварен ГмбХ;германия
NOVOSVIT AQUA-ГЕЛЬ ГИАЛУР КИСЛОТА/КОЛЛАГЕН 25МЛ ;1.0;77.26;100.43;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;россия
NOVOSVIT КРЕМ ИНТЕН ЗАПОЛНЕНИЕ ГЛУБ МОРЩИН 15МЛ ;2.0;109.03;141.73;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;россия
STOPPROBLEM ГЕЛЬ САЛИЦИЛОВЫЙ Д/КОМБ КОЖИ 15МЛ ;2.0;64.92;84.39;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; СМ МИШЕЛЬ;россия
STOPPROBLEM ЛОСЬОН САЛИЦИЛОВЫЙ Д/КОМБ КОЖИ 100МЛ ;4.0;50.31;65.4;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; СМ МИШЕЛЬ;россия
TANA ШАМПУНЬ ДЕГТЯРНЫЙ 300МЛ ;3.0;143.18;186.13;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ТВИНС Тэк ЗАО;россия
АЛФАВИТ КЛАССИК N120 ТАБЛ ;2.0;301.13;391.46;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ВНЕШТОРГ ФАРМА;россия
АРНЕБИЯ МУЛЬТИВИТАМИН+МИНЕРАЛЫ N20 ТАБЛ ШИП ;10.0;75.35;97.95;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; NUTRILO GmbH;германия
АСКОРБИНКА 3,0 N10 ЖЕВ ТАБЛ /ТАЧКИ ;40.0;10.49;13.63;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Фарм-Тигода;россия
АСКОРБИНКА 3,0 N10 ТАБЛ/МАША И МЕДВЕДЬ/КЛУБНИКА ;40.0;10.01;13.01;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Фарм-Тигода;россия
БАТОНЧИК ФРУКТ DR FRUIT IMMUNO-BAR МАША И МЕДВ25,0 ;30.0;16.91;21.98;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Фарм-про ПК;россия
ГЕМАТОГЕН НАРОДНЫЙ ЙОДИРОВАННЫЙ 40,0 ПЛИТКА ;25.0;8.2;10.65;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Сибирское здоровье 2000;россия
ДИЗАО МАСКА АКТИВ ЛИФТ ПЛАЦ-КОЛ НЕЖНОСТЬ N10 ПАК ;1.0;400.45;520.58;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Байлань Компания;китай
КЛЕВЕРА ЛУГОВОГО ТРАВА ЛЕКРА-СЭТ 1,5 N20 Ф/ПАК ;5.0;31.36;40.76;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Лекра-Сэт;россия
КУРНОСИКИ БУТЫЛОЧКА П/ПРОП СИЛ СОС ЗОЛ РЫБКА 125МЛ ;5.0;59.52;77.37;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Мир детства-ПРОМ;россия
ЛЕДЕНЦЫ ВЕРБЕНА /ШАЛФЕЙ/ 60,0 ;5.0;60.91;79.18;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; I.D.C. HOLDING A.S.;словакия
ЛЕСНОЙ БАЛЬЗАМ ЗУБНАЯ ЩЕТКА ДВОЙНОЙ ЭФФЕКТ ;5.0;40.52;52.67;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Майки Кампани Лимитед;таиланд
ЛИКОПРОФИТ N30 КАПС ;2.0;370.92;482.19;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; В-МИН;россия
МАЛАВИТ СРЕДСТВО ГИГИЕНИЧ 50МЛ ФЛАК ;3.0;207.87;270.23;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Фирма  МАЛАВИТ;россия
МАСЛО ДЫШИ 10МЛ ФЛАК С КАП ;5.0;169.25;220.02;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Биосфера;россия
МОЕ СОЛНЫШКО ГЕЛЬ Д/ПОДМЫВ МЛАДЕН 400МЛ/ДОЗАТ ;3.0;84.6;109.97;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Аванта;россия
МОЕ СОЛНЫШКО КРЕМ ЗАЖИВАЙ-КА 46МЛ ;5.0;41.48;53.92;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Аванта;россия
ПОМА СЛЮНЯВЧИК КЛЕЕНЧАТ НА ЛИПУЧКЕ С КАРМАНОМ6МЕС+ ;1.0;108.77;141.4;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Тайчжоу Хэппи энд Мэрри Бизнес Лтд;китай
ПРОПЕЛЛЕР ПОЛОСКИ ОЧИЩАЮЩИЕ С ЗЕЛ ЧАЕМ Д/НОСА N6 ;3.0;95.62;124.3;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Народные промыслы;россия
СЛЕДОЦИД-ЦИНКОВАЯ МАСКА КРЕМ Д/ПРОБЛ КОЖИ10,0 ;2.0;93.31;121.3;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; ИП Киров Г.А.;россия
СОЛЬ Д/ВАНН "САНАТОРИЙ ДОМА" КРЕП/ИММУН 530,0 ;1.0;41.82;54.36;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; Фитокосметик ООО;россия
УРОПРОФИТ N30 КАПС ;1.0;230.96;300.24;2015-02-18 00:00:00.00;ЗАО НПК "Катрен"; В-МИН+;россия
Милдронат капс 250мг n40 (уп конт яч n10х4) инд уп ;20.0;229.24;291.57;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Гриндекс АО;Латвия
Индапамид таб п/п/о 2,5мг n30 ;20.0;72.49;91.83;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Hemofarm AD/Хемофарм ООО;Россия
Лизиноприл таб 5мг n30 ;20.0;22.55;29.28;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; АЛСИ Фарма ЗАО;Россия
Милдронат капс 250мг n40 (уп конт яч n10х4) инд уп ;20.0;229.24;291.57;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Гриндекс АО;Латвия
Милдронат капс 500мг n60 (уп конт яч n10х6) инд уп ;3.0;522.94;666.48;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Гриндекс АО;Латвия
Антигриппин таб шип со вк малины n10 пен полим инд уп ;5.0;196.46;245.57;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Natur Product Pharma Sp.z.o.o./НП-Л;Россия
Аскорбиновая кислота с глюкозой таб 100мг+877мг n40 бан полим ;20.0;21.89;27.36;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Фармстандарт-УфаВИТА ОАО;Россия
Валидол таб подъязыч 60мг n10 уп конт яч ;100.0;21.01;26.26;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Татхимфармпрепараты ОАО;Россия
Вата 250г хирург амелия н/с хлопк ;10.0;53.46;66.82;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Гигровата-Санкт-Петербург ЗАО;Россия
Венарус таб п/о 450мг+50мг n30 (уп конт яч n15х2) ;2.0;451.44;564.29;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Оболенское Фармацевтическое предпри;Россия
Гепариновая мазь д/наруж прим 25г туба ал инд уп ;20.0;41.36;51.7;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Алтайвитамины ЗАО;Россия
Глицелакс супп рект д/дет 0,75г n10 ;5.0;75.46;94.32;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Московская Фармацевтическая Фабрика;Россия
Диазолин драже 100мг n10 уп конт яч инд уп ;50.0;47.96;59.95;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Авва Рус ОАО;Россия
Зверобоя трава 50г ;5.0;33.88;42.35;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Красногорсклексредства ОАО;Россия
Каметон аэр д/местн прим 30г балл ал с дозир клап инд уп ;20.0;45.54;56.92;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Фармстандарт-Лексредства ОАО;Россия
Кипферон супп ваг/рект n10 ;4.0;574.97;718.71;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Алфарм ООО;Россия
Кокарбоксилаза лиоф д/р-ра для в/м введ 50мг n5 амп+вода д/ин 2мл n5 амп ;10.0;89.87;112.33;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Мосхимфармпрепараты им. Н. А. Семаш;Россия
Корвалол капли д/внутр прим 25мл фл инд уп ;120.0;9.79;12.23;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Фармстандарт-Лексредства ОАО;Россия
Левомеколь мазь 40г ;20.0;73.15;91.43;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Нижфарм ОАО;Россия
Ликопид таб 1мг n10 ;5.0;213.18;266.47;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Пептек ЗАО;Россия
Мелоксикам таб 15мг n20 ;20.0;23.98;29.97;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Вертекс ЗАО;Россия
Метеоспазмил капс n30 инд уп (конт яч уп n10х3) ;2.0;319.99;399.98;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Laboratoires Mayoly-Spindler;Франция
Микозан набор для удаления грибк поражения ногтевой пластины ;10.0;649.77;812.21;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Serrix B.V.;Нидерланды
Найз гель 1% 20г ;3.0;128.15;160.18;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Dr.Reddy's Laboratories Ltd;Индия
Найз гель 1% 20г ;2.0;128.15;160.18;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Dr.Reddy's Laboratories Ltd;Индия
Ринофлуимуцил спрей назальн 10мл фл т/с насад-расп инд уп ;10.0;205.04;256.3;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Zambon Group S.p.A.;Италия
Сбор желудочный №3 ф/п 2г n20 ;5.0;44.99;56.23;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Красногорсклексредства ОАО;Россия
Батончик кокосовый капитан сильвер 50г джем темная глазурь (5110) ;25.0;12.39;16.1;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Факел-Дизайн ПКП ООО;Россия
Гематоген детский турбо смешарики 35г ;24.0;8.85;11.5;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Фарм-про ПК ООО;Россия
Элеутерококк п драже 0,2г n50 фл ст ;10.0;19.47;25.31;2015-02-18 00:00:00.00; ЗАО "ПрофитМед"; Парафарм ЗАО;Россия
Аевит капс. №20 ;10.0;59.51;74.38;2015-02-18 00:00:00.00; ЗАО ЦВ "Протек"; Минскинтеркапс;Беларусь
Актовегин р-р д/ин. амп. 40мг/мл 5мл №5 ;5.0;527.89;659.86;2015-02-18 00:00:00.00; ЗАО ЦВ "Протек"; Nycomed Austria GmbH;Австрия
Алмагель сусп. д/приема внутрь фл 170мл (в комплекте с ложкой мерной) №1 ;10.0;137.83;172.28;2015-02-18 00:00:00.00; ЗАО ЦВ "Протек"; Balkanpharma;Болгария
Алфлутоп р-р д/ин. амп. 1мл №10 ;5.0;1664.74;2080.92;2015-02-18 00:00:00.00; ЗАО ЦВ "Протек"; Biotechnos SA;Румыния
Антигриппин - максимум пор. д/пригот. р-ра д/вн. приема 5г пак. №6 (лимон) ;10.0;117.7;147.12;2015-02-18 00:00:00.00; ЗАО ЦВ "Протек"; Фармпроект ЗАО/ООО Озон/ООО Фармакор Продакшн/ЗАО Зио-Здоровье;Россия
Антигриппин - максимум пор. д/пригот. р-ра д/вн. приема 5г пак. №6 (малина) ;10.0;117.7;147.12;2015-02-18 00:00:00.00; ЗАО ЦВ "Протек"; Фармпроект ЗАО/ООО Озон/ООО Фармакор Продакшн/ЗАО Зио-Здоровье;Россия
