Наименование;Кол-во;Цена пост;Цена розн;Дата;Поставщик;Производитель;Страна
Гематоген с вита плюс 50г плитка ;20.0;10.03;14.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Фарм-Про ООО;Россия
ТУРБОГЕМАТОГЕН ДЕТСКИЙ 35 смешарики ;24.0;10.75;14.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Фарм-про ПК;россия
Гепариновая мазь 25г #(гепарин натрия+бензокаин+бензилникотинат) ;10.0;50.05;64.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Нижфарм;Россия
Гинкго билоба 0,2г №40 таб. #БАД ;2.0;104.1;144.6;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Россия;Эвалар
Гинкоум капс. 40мг №30# ;2.0;165.0;214.5;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Эвалар;Россия
Глево 500мг Таб. п/о плен. Х5 ЖВ#(левофлоксацин);2.0;155.76;188.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
ГЛИЦЕРИН фл 25г# ;10.0;7.04;11.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Ивановская ФФ ОГУП;РОССИЯ
Глицерин свечи д/взросл N10 #(глицерол) ;5.0;113.3;145.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Нижфарм;Россия
Глюкофаж таб. п/о 850мг №30 ЖВ#(Метформин) ;2.0;101.97;121.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Мерк Сантэ Франция;Никомед
Де-нол таб. п/о плён. 120мг №56 ЖВ# ;2.0;484.22;582.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Astellas Europe/ОРТАТ;Россия
Депакин энтерик 0.3 №100 тб. ЖВ#(вальпроевая к-та) ;1.0;943.03;1073.5;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Франция;Санофи Винтроп Индустрия
ДИАЗОЛИН # таб 100мг N10 Озон ;5.0;52.58;70.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Озон ООО;РОССИЯ
Диакарб табл. 250 мг х30 ЖВ#(ацетазоламид) ;3.0;205.92;250.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Polpharma/Акрихин;Польша/Россия
Длянос спрей 0.1% 10мл ЖВ#(ксилометазолина гидрохлорида) ;5.0;82.39;98.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Индия;Сандоз Прайвит Лимитед
Дюфалак сироп 200мл ЖВ#(Лактулоза) ;3.0;272.14;325.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Нидерланды;Солвей Биолоджикалз
Ингавирин 90мг капс. №7 ЖВ ОА#(имидазолилэтанамид пентандиовой к-ты) ;5.0;399.52;482.6;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Валента Фармацевтика;Россия
Йода раствор 5% 10мл ОА#(йод+калия йодид+этанол) ;30.0;9.13;12.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Россия;Обновление
Кавинтон таб. 5мг №50 ЖВ# (винпоцетин);5.0;197.56;238.4;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
Кагоцел таб. 12мг# №10 ЖВ ОА ;10.0;189.42;233.4;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Ниармедик Плюс;Россия
Капотен 25мг №40 тб. ЖВ ОА#(каптоприл) ;10.0;169.07;204.6;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
Кардиомагнил таб. п.п.о 75мг+15,2мг №100 ОА#(ацетилсалициловая к-та+магния гидроксид) ;5.0;238.37;297.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Никомед Дания;Дания
Конкор Кор таб. ппо 2,5мг N30 ЖВ# (Бисопролол) ;10.0;151.47;181.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Мерк;Германия
Конкор 10мг  таб. №30 ЖВ# (Бисопролол) ;5.0;292.49;350.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Мерк;Германия
Конкор 5мг  таб. №30 ЖВ# (Бисопролол) ;5.0;197.01;235.6;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Мерк;Германия
Конкор 5 таб. №50 ЖВ# п.п.о (бисопролол) ;5.0;293.59;350.7;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; МеркКГаА;Германия
Корвалол таб. №20#(мяты перечной масло+фенобарбитал+этилбромизовалери) ;10.0;100.98;129.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Фарма Старт ООО;Украина
Кордарон таб 200мг х 30 ЖВ#(амиодарон) ;2.0;273.46;329.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Chinoin - Венгрия;Венгрия
Курантил N75 таб. ппо 75мг №40# (Дипиридамол) ;2.0;511.5;624.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Berlin-Chemie;Германия
ЛАМИКТАЛ 0,05 N30 ТАБЛ#(ламотриджин) ;1.0;828.3;998.1;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; ГлаксоСмитКляйн Фармасьютикалз CА;Польша
Ланцет стерил. Accu-Chek Softclix N25 ;2.0;76.01;102.6;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Roche Diagnostics;Германия
Пластырь 2смx500см Верофарм;5.0;20.68;26.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
Пластырь 3смx500см ;5.0;26.84;34.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Россия;Верофарм
Пластырь 4смx500см Верофарм ;5.0;33.44;43.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
Пластырь мозольн. Салипод 6смх10см ;10.0;35.86;47.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Верофарм;Россия
ЛЕНУКСИН 0,01 N28 ТАБЛ П/О ;1.0;763.73;924.1;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Гедеон Рихтер Польша;польша
Лидаза 64УЕ №10 амп. Микроген#(Гиалуронидаза) ;1.0;194.7;249.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
ЛИРИКА 0,075 N56 КАПС ЖВ#(прегабалин) ;1.0;1912.68;2177.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Пфайзер Мэнюфэкчуринг Дойчленд ГмбХ;германия
Лориста 25мг Таб. п/о пленоч. Х30 ЖВ#(лозартан) ;2.0;155.21;188.7;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; КРКА Рус;Россия
Лошадиная сила шампунь д/роста и укреп. волос с керат. на основе овсяных пав фл. 250мл ;2.0;336.89;404.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Дина+ ООО;Россия
Нафтизин 0.1% 15мл флак/кап назал.ОА#(нафазолин) ;50.0;27.17;34.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Славянская аптека;Россия
НЕМУЛЕКС 0,1 N30 ПАК ГРАН Д/СУСП# (нимесулид) ;2.0;403.15;499.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; К.О.Ромфарм Компани С.р.Л/ ФармФирма "Со;россия
Нолипрел А таб. п п об. 2,5мг+0,625мг №30#(периндоприла аргинин+индапамид) ;2.0;549.78;670.7;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Servier/Сердикс;Россия
Оксолиновая мазь 0.25% 10г # ;10.0;30.69;42.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Нижфарм;Россия
Оциллококцинум пор. 5мг/1доза N6доз# ;3.0;277.31;341.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Франция;Лаборатория Буарон
Панкреатин табл.п/о 25ЕД N60ЖВ ОА# ;30.0;30.8;40.6;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Ирбитский ХФЗ ОАО;Россия
Плаквенил 200мг № 60 тб.ЖВ#(Гидроксихлорохин) ;1.0;1067.11;1217.7;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Великобритания;Санофи-Синтелабо
Пояс д/похуд Vulkan Clas.Extralong110х20 ;2.0;375.24;487.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
РЕДУКСИН 0,015+0,1535 N90 КАПС ;1.0;4596.57;5929.5;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; ОЗОН;россия
Ренни таб. жев. №12 (апельсин.)# ;2.0;102.63;135.4;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Bayer Sante Familiale/Делфарм Гайярд;Франция
Сенны лист фильтр-пакеты 1.5г N20 Россия ;10.0;36.96;49.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Красногорсклексредства ОАО;Россия
Тест-полоски One Touch Ultra №50 ;2.0;887.7;1099.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; LifeScan;США
Тест-полоски onetouch select № 50 ;5.0;729.52;967.3;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Johnson & Johnson/Lifescan;Соединенные шта
ТЕСТ-ПОЛОСКИ ACCU-CHEK GO N50 ;1.0;813.45;1033.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
Тест-полоски "контур тс" к глюкометру д/опр. ур. глюкозы в крови №25 ;2.0;375.43;480.5;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Bayer Cons.Care AG;Швейцария
Тизин ксило спрей назальн 0.1% фл 10мл ЖВ# (Ксилометазолин) ;10.0;94.38;113.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; МакНил Мэньюфэкчуринг;ФРАНЦИЯ
ТРУКСАЛ 0,05 N50 ТАБЛ ППО#(хлорпротиксен) ;2.0;338.47;443.3;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Х.Лундбек А/О;дания
Уголь  активированный мс таб. 0,25г №20 (инд.уп.) #ЖВ ;100.0;15.4;19.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Медисорб;Россия
Феназепам 0.001 №50 тб.ЖВ# (Бромдигидрохлорфенилбензодиазепин) ;20.0;88.55;106.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек";;
Фортранс пор. пак. 64г №4 ЖВ#(макрогол) ;2.0;444.4;538.9;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Бофур Ипсен Фарма;Франция
Хилак форте капли  100мл# ;2.0;412.83;499.5;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Меркле ГмбХ;Германия
Хлорпротиксен таб. п.п.о 15мг N30# ;4.0;137.61;179.5;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Чешская республика;Зентива а.с.
Эгилок таб. 25мг №60 ЖВ#(метопролол) ;10.0;104.17;125.4;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Венгрия;Эгис
Энап 20мг №20 таб. ЖВ ОА# (Эналаприл) ;10.0;137.72;166.2;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; КРКА;Словения
Эутирокс таб. 25мкг N100 ЖВ#(левотироксин натрия) ;2.0;83.49;99.8;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Мерк;Германия
Эутирокс таб. 75мкг №100 ЖВ#(левотироксин натрия) ;2.0;109.45;131.3;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Merk KGaA;Германия
Ярина таб ппо №21*3#(броспиренон+этинилэстрадиол) ;1.0;2328.15;2817.0;2015-02-18 00:00:00.00;ЗАО ЦВ "Протек"; Байер Шеринг Фарма АГ;Германия
АКРИДЕРМ ГЕНТА 30,0 КРЕМ ;2.0;196.11;252.9;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Акрихин ХФК ОАО;россия
Гепарин  р-р  для в/в и п/к введ. 5 тыс.ме/ мл амп. 5мл №5ЖВ# ;1.0;425.76;519.4;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Славянская аптека ООО;Россия
Дорзопт Плюс 20мг/мл+5мг/мл кап. гл. 5мл Фл.-кап. Х1 ОА#(дорзоламид+тимолол) ;2.0;540.98;665.4;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; К.О. Ромфарм Компани С.р.Л.;РУМЫНИЯ
Зокардис 30мг таб. п/о Х28 (R)# (зофеноприл) ;2.0;318.87;395.3;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Берлин Хеми;Италия
Кортексин лиоф.пор.д/ин.10мг  №10# (полипептиды коры головного мозга скота) ;2.0;1075.88;1355.6;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Россия;Герофарм
Ликопид 10 мг №10 тб.#(Глюкозаминил мурамилдипептид) ;1.0;1722.05;2100.9;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Пептек;Россия
НОРМОБАКТ 3,0 N10 ПАК# ;10.0;257.29;347.3;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Медана;Польша
Сонапакс 10мг №60 таб. ЖВ#(Тиоридазин) ;2.0;279.13;332.5;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Ельфа;Польша
Сонапакс 25мг №60 таб. ЖВ# (Тиоридазин) ;3.0;414.05;501.6;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Ельфа;Польша
Тантум Верде спрей 30мл#(бензидамина гидрохлорид) ;3.0;306.65;367.9;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Aziende Chimiche Riunite Ang.Francesco;Италия
Церебролизин 10мл №5 амп.# ;2.0;1205.91;1600.0;2015-02-28 00:00:00.00;ООО "ПУЛЬС Брянск"; Эвер Нейро Фарма;Австрия
Амоксициллин капс. 500мг №16 ЖВ ОА# ;5.0;86.79;104.6;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Хемофарм;Сербия
Гербион сироп подорожника 150мл# ;3.0;200.31;258.1;2015-02-28 00:00:00.00;ЗАО НПК "Катрен";;
Нейромультивит таб. п/о плён. №20 ;10.0;150.04;197.9;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Г.Л.Фарма ГмбХ/Ланнахер Хайльмиттель ГмбХ;Австрия
Алерана шамп. д/жирн.и комб. волос 250мл ;2.0;241.96;308.2;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Вертекс;Россия
ГЕМАТОГЕН "НАРОДНЫЙ" С КЕДРОВЫМ ОРЕХОМ 40Г ;25.0;21.55;24.8;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Россия;Сибирское здоровье
ГЕМАТОГЕН НАРОДНЫЙ ШКОЛЬНЫЙ 40,0 ПЛИТКА ;25.0;8.93;13.6;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Россия;ООО Сибирское здоровье 2000
АЛЛОХОЛ N50 ТАБЛ П/О ;5.0;54.23;67.6;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; ИРБИТСКИЙ ХИМФАРМЗАВОД;россия
Мезим форте 10000 №20 тб. ЖВ ОА#(Панкреатин) ;5.0;158.84;193.0;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Берлин Хеми;Германия
Мирамистин р-р# д/местн. прим. 0,01% фл. 150мл с распылителем ;5.0;302.5;377.6;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Инфамед;Россия
ОРТАНОЛ 0,02 N14 КАПС ЖВ ОА #(омепразол) ;2.0;82.72;99.7;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Лек Д.Д.;словения
Пимафуцин ваг. св. 100мг №3 ЖВ# (Натамицин) ;2.0;243.1;290.8;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Астеллас Фарма Юроп;Италия
Пимафуцин ваг. св. 100мг №6 ЖВ#(натамицин) ;1.0;448.36;540.8;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Temmler Italia;Италия
Презартан табл.ппо 50мг N30 Индия ЖВ# (Лозартан) ;5.0;132.44;159.4;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Ipca Laboratories Ltd;Индия
Регулон №21п.п.о GR#(Этинилэстрадиол+дезогестрел) ;2.0;355.96;439.8;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Венгрия;Гедеон Рихтер
Санорин спрей 0,1% 10мл#ОА(нафазолин);3.0;117.26;166.2;2015-02-28 00:00:00.00;ЗАО НПК "Катрен";;
Физиотенз таб. п.п.о 0,2мг №14 ЖВ#(моксонидин) ;5.0;239.58;287.5;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Роттендорф Фарма;Германия
Аджисепт №24 мёд и лимон #(Амилметакрезол+дихлорбензиловый спирт) ;3.0;77.77;98.7;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Аджио фармацевтикалз;Индия
АЗИТРОКС 0,5 N3 КАПС ЖВ# (Азитромицин) ;2.0;237.6;292.2;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Россия;ФАРМСТАНДАРТ
Амоксиклав 625мг №15 тб. П.П.О  Lek ЖВ ОА#(амоксициллин+(клавулановая к-та)) ;2.0;326.48;395.1;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Лек;Словения
Амосин табл. 500мг N10 ОА ЖВ# (Амоксициллин) ;10.0;46.31;57.8;2015-02-28 00:00:00.00;ЗАО НПК "Катрен"; Синтез АКО;Россия
